"filename", "language", "HTML", "JavaScript", "JSON", "JSON with Comments", "Markdown", "Less", "comment", "blank", "total"
"d:\Projects\A-Medical-Monitor-System\front-ends\monitor-demo\.eslintrc.js", "JavaScript", 0, 17, 0, 0, 0, 0, 0, 1, 18
"d:\Projects\A-Medical-Monitor-System\front-ends\monitor-demo\README.md", "Markdown", 0, 0, 0, 0, 19, 0, 0, 6, 25
"d:\Projects\A-Medical-Monitor-System\front-ends\monitor-demo\babel.config.js", "JavaScript", 0, 5, 0, 0, 0, 0, 0, 1, 6
"d:\Projects\A-Medical-Monitor-System\front-ends\monitor-demo\jsconfig.json", "JSON with Comments", 0, 0, 0, 19, 0, 0, 0, 1, 20
"d:\Projects\A-Medical-Monitor-System\front-ends\monitor-demo\package-lock.json", "JSON", 0, 0, 20665, 0, 0, 0, 0, 1, 20666
"d:\Projects\A-Medical-Monitor-System\front-ends\monitor-demo\package.json", "JSON", 0, 0, 35, 0, 0, 0, 0, 1, 36
"d:\Projects\A-Medical-Monitor-System\front-ends\monitor-demo\public\index.html", "HTML", 16, 0, 0, 0, 0, 0, 1, 1, 18
"d:\Projects\A-Medical-Monitor-System\front-ends\monitor-demo\src\App.vue", "HTML", 32, 0, 0, 0, 0, 0, 0, 5, 37
"d:\Projects\A-Medical-Monitor-System\front-ends\monitor-demo\src\api\api.js", "JavaScript", 0, 24, 0, 0, 0, 0, 1, 3, 28
"d:\Projects\A-Medical-Monitor-System\front-ends\monitor-demo\src\api\request.js", "JavaScript", 0, 30, 0, 0, 0, 0, 7, 10, 47
"d:\Projects\A-Medical-Monitor-System\front-ends\monitor-demo\src\assets\less\index.less", "Less", 0, 0, 0, 0, 0, 1, 1, 0, 2
"d:\Projects\A-Medical-Monitor-System\front-ends\monitor-demo\src\assets\less\reset.less", "Less", 0, 0, 0, 0, 0, 158, 3, 14, 175
"d:\Projects\A-Medical-Monitor-System\front-ends\monitor-demo\src\components\CommonAside.vue", "HTML", 194, 0, 0, 0, 0, 0, 3, 18, 215
"d:\Projects\A-Medical-Monitor-System\front-ends\monitor-demo\src\components\CommonHeader.vue", "HTML", 135, 0, 0, 0, 0, 0, 4, 38, 177
"d:\Projects\A-Medical-Monitor-System\front-ends\monitor-demo\src\components\CommonTab.vue", "HTML", 67, 0, 0, 0, 0, 0, 0, 10, 77
"d:\Projects\A-Medical-Monitor-System\front-ends\monitor-demo\src\config\index.js", "JavaScript", 0, 18, 0, 0, 0, 0, 5, 3, 26
"d:\Projects\A-Medical-Monitor-System\front-ends\monitor-demo\src\main.js", "JavaScript", 0, 18, 0, 0, 0, 0, 22, 14, 54
"d:\Projects\A-Medical-Monitor-System\front-ends\monitor-demo\src\router\index.js", "JavaScript", 0, 76, 0, 0, 0, 0, 1, 4, 81
"d:\Projects\A-Medical-Monitor-System\front-ends\monitor-demo\src\store\index.js", "JavaScript", 0, 94, 0, 0, 0, 0, 16, 21, 131
"d:\Projects\A-Medical-Monitor-System\front-ends\monitor-demo\src\utils\index.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\Projects\A-Medical-Monitor-System\front-ends\monitor-demo\src\views\404Page.vue", "HTML", 21, 0, 0, 0, 0, 0, 0, 3, 24
"d:\Projects\A-Medical-Monitor-System\front-ends\monitor-demo\src\views\LoginPage.vue", "HTML", 310, 0, 0, 0, 0, 0, 1, 23, 334
"d:\Projects\A-Medical-Monitor-System\front-ends\monitor-demo\src\views\MainPage.vue", "HTML", 117, 0, 0, 0, 0, 0, 5, 18, 140
"d:\Projects\A-Medical-Monitor-System\front-ends\monitor-demo\src\views\admin\UserInfoPage.vue", "HTML", 79, 0, 0, 0, 0, 0, 0, 11, 90
"d:\Projects\A-Medical-Monitor-System\front-ends\monitor-demo\src\views\admin\UsersControlPage.vue", "HTML", 78, 0, 0, 0, 0, 0, 0, 11, 89
"d:\Projects\A-Medical-Monitor-System\front-ends\monitor-demo\src\views\admin\UsersVideoPage.vue", "HTML", 79, 0, 0, 0, 0, 0, 0, 11, 90
"d:\Projects\A-Medical-Monitor-System\front-ends\monitor-demo\src\views\data\HRPage.vue", "HTML", 110, 0, 0, 0, 0, 0, 0, 8, 118
"d:\Projects\A-Medical-Monitor-System\front-ends\monitor-demo\src\views\data\RRPage.vue", "HTML", 110, 0, 0, 0, 0, 0, 0, 8, 118
"d:\Projects\A-Medical-Monitor-System\front-ends\monitor-demo\src\views\data\SpO2Page.vue", "HTML", 110, 0, 0, 0, 0, 0, 0, 8, 118
"d:\Projects\A-Medical-Monitor-System\front-ends\monitor-demo\src\views\home\HomePage.vue", "HTML", 190, 0, 0, 0, 0, 0, 3, 23, 216
"d:\Projects\A-Medical-Monitor-System\front-ends\monitor-demo\src\views\monitor\Monitor.vue", "HTML", 299, 0, 0, 0, 0, 0, 56, 48, 403
"d:\Projects\A-Medical-Monitor-System\front-ends\monitor-demo\src\views\user\AdminUsersPage.vue", "HTML", 5, 0, 0, 0, 0, 0, 0, 1, 6
"d:\Projects\A-Medical-Monitor-System\front-ends\monitor-demo\src\views\user\UserPage.vue", "HTML", 155, 0, 0, 0, 0, 0, 0, 27, 182
"d:\Projects\A-Medical-Monitor-System\front-ends\monitor-demo\vue.config.js", "JavaScript", 0, 42, 0, 0, 0, 0, 1, 3, 46
"Total", "-", 2107, 324, 20700, 19, 19, 159, 130, 356, 23814